# unit,quarterLength
# source,craigsapp/mozart-piano-sonatas
# license,CC BY-NC-SA 4.0
source_file,section,part,chord_index,pitch,note,start_quarter,duration_quarter,end_quarter,tie
kern/sonata08-1.krn,1,spine_0,1,62,D4,129.25,0.25,129.5,
kern/sonata08-1.krn,1,spine_1,1,83,B5,129.25,0.25,129.5,
kern/sonata08-1.krn,1,spine_0,1,57,A3,129.5,0.25,129.75,
kern/sonata08-1.krn,1,spine_1,1,84,C6,129.5,0.25,129.75,
kern/sonata08-1.krn,1,spine_0,1,62,D4,129.75,0.25,130.0,
kern/sonata08-1.krn,1,spine_1,1,83,B5,129.75,0.25,130.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,130.0,0.25,130.25,
kern/sonata08-1.krn,1,spine_1,1,86,D6,130.0,0.25,130.25,
kern/sonata08-1.krn,1,spine_0,1,62,D4,130.25,0.25,130.5,
kern/sonata08-1.krn,1,spine_1,1,84,C6,130.25,0.25,130.5,
kern/sonata08-1.krn,1,spine_0,1,57,A3,130.5,0.25,130.75,
kern/sonata08-1.krn,1,spine_1,1,83,B5,130.5,0.25,130.75,
kern/sonata08-1.krn,1,spine_0,1,62,D4,130.75,0.25,131.0,
kern/sonata08-1.krn,1,spine_1,1,81,A5,130.75,0.25,131.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,131.0,0.25,131.25,
kern/sonata08-1.krn,1,spine_1,1,83,B5,131.0,0.25,131.25,
kern/sonata08-1.krn,1,spine_0,1,62,D4,131.25,0.25,131.5,
kern/sonata08-1.krn,1,spine_1,1,81,A5,131.25,0.25,131.5,
kern/sonata08-1.krn,1,spine_0,1,57,A3,131.5,0.25,131.75,
kern/sonata08-1.krn,1,spine_1,1,79,G5,131.5,0.25,131.75,
kern/sonata08-1.krn,1,spine_0,1,62,D4,131.75,0.25,132.0,
kern/sonata08-1.krn,1,spine_1,1,77,F5,131.75,0.25,132.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,132.0,0.25,132.25,
kern/sonata08-1.krn,1,spine_1,1,76,E5,132.0,0.25,132.25,
kern/sonata08-1.krn,1,spine_0,1,64,E4,132.25,0.25,132.5,
kern/sonata08-1.krn,1,spine_1,1,79,G5,132.25,0.25,132.5,
kern/sonata08-1.krn,1,spine_0,1,60,C4,132.5,0.25,132.75,
kern/sonata08-1.krn,1,spine_1,1,81,A5,132.5,0.25,132.75,
kern/sonata08-1.krn,1,spine_0,1,64,E4,132.75,0.25,133.0,
kern/sonata08-1.krn,1,spine_1,1,79,G5,132.75,0.25,133.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,133.0,0.25,133.25,
kern/sonata08-1.krn,1,spine_1,1,77,F5,133.0,0.25,133.25,
kern/sonata08-1.krn,1,spine_0,1,64,E4,133.25,0.25,133.5,
kern/sonata08-1.krn,1,spine_1,1,76,E5,133.25,0.25,133.5,
kern/sonata08-1.krn,1,spine_0,1,60,C4,133.5,0.25,133.75,
kern/sonata08-1.krn,1,spine_1,1,74,D5,133.5,0.25,133.75,
kern/sonata08-1.krn,1,spine_0,1,64,E4,133.75,0.25,134.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,133.75,0.25,134.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,134.0,0.25,134.25,
kern/sonata08-1.krn,1,spine_1,1,74,D5,134.0,2.0,136.0,
kern/sonata08-1.krn,1,spine_0,1,65,F4,134.25,0.25,134.5,
kern/sonata08-1.krn,1,spine_0,1,59,B3,134.5,0.25,134.75,
kern/sonata08-1.krn,1,spine_0,1,65,F4,134.75,0.25,135.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,135.0,0.25,135.25,
kern/sonata08-1.krn,1,spine_0,1,65,F4,135.25,0.25,135.5,
kern/sonata08-1.krn,1,spine_0,1,59,B3,135.5,0.25,135.75,
kern/sonata08-1.krn,1,spine_0,1,65,F4,135.75,0.25,136.0,
kern/sonata08-1.krn,1,spine_0,1,60,C4,136.0,1.0,137.0,
kern/sonata08-1.krn,1,spine_0,2,64,E4,136.0,1.0,137.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,136.0,0.0,136.0,
kern/sonata08-1.krn,1,spine_1,1,74,D5,136.0,0.0,136.0,
kern/sonata08-1.krn,1,spine_1,1,84,C6,136.25,0.25,136.5,
kern/sonata08-1.krn,1,spine_1,1,83,B5,136.5,0.25,136.75,
kern/sonata08-1.krn,1,spine_1,1,81,A5,136.75,0.25,137.0,
kern/sonata08-1.krn,1,spine_1,1,79,G5,137.0,0.25,137.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,137.25,0.25,137.5,
kern/sonata08-1.krn,1,spine_1,1,78,F#5,137.5,0.25,137.75,
kern/sonata08-1.krn,1,spine_1,1,81,A5,137.75,0.25,138.0,
kern/sonata08-1.krn,1,spine_1,1,79,G5,138.0,0.25,138.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,138.25,0.25,138.5,
kern/sonata08-1.krn,1,spine_1,1,78,F#5,138.5,0.25,138.75,
kern/sonata08-1.krn,1,spine_1,1,81,A5,138.75,0.25,139.0,
kern/sonata08-1.krn,1,spine_0,1,71,B4,139.0,0.5,139.5,
kern/sonata08-1.krn,1,spine_1,1,79,G5,139.0,0.25,139.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,139.25,0.25,139.5,
kern/sonata08-1.krn,1,spine_0,1,67,G4,139.5,0.5,140.0,
kern/sonata08-1.krn,1,spine_1,1,77,F5,139.5,0.25,139.75,
kern/sonata08-1.krn,1,spine_1,1,79,G5,139.75,0.25,140.0,
kern/sonata08-1.krn,1,spine_0,1,72,C5,140.0,1.0,141.0,
kern/sonata08-1.krn,1,spine_1,1,76,E5,140.0,0.25,140.25,
kern/sonata08-1.krn,1,spine_1,1,84,C6,140.25,0.25,140.5,
kern/sonata08-1.krn,1,spine_1,1,83,B5,140.5,0.25,140.75,
kern/sonata08-1.krn,1,spine_1,1,81,A5,140.75,0.25,141.0,
kern/sonata08-1.krn,1,spine_1,1,79,G5,141.0,0.25,141.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,141.25,0.25,141.5,
kern/sonata08-1.krn,1,spine_1,1,78,F#5,141.5,0.25,141.75,
kern/sonata08-1.krn,1,spine_1,1,81,A5,141.75,0.25,142.0,
kern/sonata08-1.krn,1,spine_1,1,79,G5,142.0,0.25,142.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,142.25,0.25,142.5,
kern/sonata08-1.krn,1,spine_1,1,78,F#5,142.5,0.25,142.75,
kern/sonata08-1.krn,1,spine_1,1,81,A5,142.75,0.25,143.0,
kern/sonata08-1.krn,1,spine_0,1,71,B4,143.0,0.5,143.5,
kern/sonata08-1.krn,1,spine_1,1,79,G5,143.0,0.25,143.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,143.25,0.25,143.5,
kern/sonata08-1.krn,1,spine_0,1,67,G4,143.5,0.5,144.0,
kern/sonata08-1.krn,1,spine_1,1,77,F5,143.5,0.25,143.75,
kern/sonata08-1.krn,1,spine_1,1,79,G5,143.75,0.25,144.0,
kern/sonata08-1.krn,1,spine_0,1,72,C5,144.0,1.0,145.0,
kern/sonata08-1.krn,1,spine_1,1,76,E5,144.0,0.25,144.25,
kern/sonata08-1.krn,1,spine_1,1,77,F5,144.25,0.25,144.5,
kern/sonata08-1.krn,1,spine_1,1,74,D5,144.5,0.25,144.75,
kern/sonata08-1.krn,1,spine_1,1,76,E5,144.75,0.25,145.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,145.0,0.25,145.25,
kern/sonata08-1.krn,1,spine_1,1,74,D5,145.25,0.25,145.5,
kern/sonata08-1.krn,1,spine_1,1,71,B4,145.5,0.25,145.75,
kern/sonata08-1.krn,1,spine_1,1,72,C5,145.75,0.25,146.0,
kern/sonata08-1.krn,1,spine_0,1,52,E3,146.0,2.0,148.0,
kern/sonata08-1.krn,1,spine_0,1,60,C4,146.0,1.0,147.0,
kern/sonata08-1.krn,1,spine_1,1,69,A4,146.0,0.25,146.25,
kern/sonata08-1.krn,1,spine_1,1,71,B4,146.25,0.25,146.5,
kern/sonata08-1.krn,1,spine_1,1,67,G4,146.5,0.25,146.75,
kern/sonata08-1.krn,1,spine_1,1,69,A4,146.75,0.25,147.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,147.0,1.0,148.0,
kern/sonata08-1.krn,1,spine_1,1,65,F4,147.0,0.25,147.25,
kern/sonata08-1.krn,1,spine_1,1,67,G4,147.25,0.25,147.5,
kern/sonata08-1.krn,1,spine_1,1,64,E4,147.5,0.25,147.75,
kern/sonata08-1.krn,1,spine_1,1,65,F4,147.75,0.25,148.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,148.0,2.0,150.0,
kern/sonata08-1.krn,1,spine_0,1,57,A3,148.0,2.0,150.0,
kern/sonata08-1.krn,1,spine_1,1,62,D4,148.0,0.5,148.5,
kern/sonata08-1.krn,1,spine_1,1,64,E4,148.5,0.25,148.75,
kern/sonata08-1.krn,1,spine_1,1,65,F4,148.75,0.25,149.0,
kern/sonata08-1.krn,1,spine_1,1,67,G4,149.0,0.25,149.25,
kern/sonata08-1.krn,1,spine_1,1,69,A4,149.25,0.25,149.5,
kern/sonata08-1.krn,1,spine_1,1,71,B4,149.5,0.25,149.75,
kern/sonata08-1.krn,1,spine_1,1,72,C5,149.75,0.25,150.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,150.0,2.0,152.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,150.0,2.0,152.0,
kern/sonata08-1.krn,1,spine_0,2,59,B3,150.0,2.0,152.0,
kern/sonata08-1.krn,1,spine_1,1,74,D5,150.0,0.25,150.25,
kern/sonata08-1.krn,1,spine_1,1,76,E5,150.25,0.25,150.5,
kern/sonata08-1.krn,1,spine_1,1,77,F5,150.5,0.25,150.75,
kern/sonata08-1.krn,1,spine_1,1,79,G5,150.75,0.25,151.0,
kern/sonata08-1.krn,1,spine_1,1,81,A5,151.0,0.25,151.25,
kern/sonata08-1.krn,1,spine_1,1,83,B5,151.25,0.25,151.5,
kern/sonata08-1.krn,1,spine_1,1,84,C6,151.5,0.25,151.75,
kern/sonata08-1.krn,1,spine_1,1,86,D6,151.75,0.25,152.0,
kern/sonata08-1.krn,1,spine_0,1,52,E3,152.0,1.0,153.0,
kern/sonata08-1.krn,1,spine_0,2,55,G3,152.0,1.0,153.0,
kern/sonata08-1.krn,1,spine_0,1,60,C4,152.0,1.0,153.0,
kern/sonata08-1.krn,1,spine_1,1,88,E6,152.0,0.25,152.25,
kern/sonata08-1.krn,1,spine_1,1,84,C6,152.25,0.25,152.5,
kern/sonata08-1.krn,1,spine_1,1,83,B5,152.5,0.25,152.75,
kern/sonata08-1.krn,1,spine_1,1,84,C6,152.75,0.25,153.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,153.0,1.0,154.0,
kern/sonata08-1.krn,1,spine_0,1,60,C4,153.0,2.0,155.0,
kern/sonata08-1.krn,1,spine_1,1,83,B5,153.0,0.25,153.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,153.25,0.25,153.5,
kern/sonata08-1.krn,1,spine_1,1,79,G5,153.5,0.25,153.75,
kern/sonata08-1.krn,1,spine_1,1,77,F5,153.75,0.25,154.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,154.0,1.0,155.0,
kern/sonata08-1.krn,1,spine_1,1,76,E5,154.0,1.0,155.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,155.0,1.0,156.0,
kern/sonata08-1.krn,1,spine_0,1,59,B3,155.0,1.0,156.0,
kern/sonata08-1.krn,1,spine_1,1,74,D5,155.0,1.0,156.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,156.0,0.0,156.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,156.0,1.0,157.0,
kern/sonata08-1.krn,1,spine_1,1,74,D5,156.0,0.0,156.0,
kern/sonata08-1.krn,1,spine_0,1,72,C5,156.25,0.25,156.5,
kern/sonata08-1.krn,1,spine_0,1,71,B4,156.5,0.25,156.75,
kern/sonata08-1.krn,1,spine_0,1,69,A4,156.75,0.25,157.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,157.0,0.25,157.25,
kern/sonata08-1.krn,1,spine_0,1,69,A4,157.25,0.25,157.5,
kern/sonata08-1.krn,1,spine_0,1,66,F#4,157.5,0.25,157.75,
kern/sonata08-1.krn,1,spine_0,1,69,A4,157.75,0.25,158.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,158.0,0.25,158.25,
kern/sonata08-1.krn,1,spine_0,1,69,A4,158.25,0.25,158.5,
kern/sonata08-1.krn,1,spine_0,1,66,F#4,158.5,0.25,158.75,
kern/sonata08-1.krn,1,spine_0,1,69,A4,158.75,0.25,159.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,159.0,0.25,159.25,
kern/sonata08-1.krn,1,spine_1,1,74,D5,159.0,0.5,159.5,
kern/sonata08-1.krn,1,spine_1,2,83,B5,159.0,0.5,159.5,
kern/sonata08-1.krn,1,spine_0,1,69,A4,159.25,0.25,159.5,
kern/sonata08-1.krn,1,spine_0,1,65,F4,159.5,0.25,159.75,
kern/sonata08-1.krn,1,spine_1,1,79,G5,159.5,0.5,160.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,159.75,0.25,160.0,
kern/sonata08-1.krn,1,spine_0,1,64,E4,160.0,0.25,160.25,
kern/sonata08-1.krn,1,spine_1,1,76,E5,160.0,1.0,161.0,
kern/sonata08-1.krn,1,spine_1,2,84,C6,160.0,1.0,161.0,
kern/sonata08-1.krn,1,spine_0,1,72,C5,160.25,0.25,160.5,
kern/sonata08-1.krn,1,spine_0,1,71,B4,160.5,0.25,160.75,
kern/sonata08-1.krn,1,spine_0,1,69,A4,160.75,0.25,161.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,161.0,0.25,161.25,
kern/sonata08-1.krn,1,spine_0,1,69,A4,161.25,0.25,161.5,
kern/sonata08-1.krn,1,spine_0,1,66,F#4,161.5,0.25,161.75,
kern/sonata08-1.krn,1,spine_0,1,69,A4,161.75,0.25,162.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,162.0,0.25,162.25,
kern/sonata08-1.krn,1,spine_0,1,69,A4,162.25,0.25,162.5,
kern/sonata08-1.krn,1,spine_0,1,66,F#4,162.5,0.25,162.75,
kern/sonata08-1.krn,1,spine_0,1,69,A4,162.75,0.25,163.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,163.0,0.25,163.25,
kern/sonata08-1.krn,1,spine_1,1,74,D5,163.0,0.5,163.5,
kern/sonata08-1.krn,1,spine_1,2,83,B5,163.0,0.5,163.5,
kern/sonata08-1.krn,1,spine_0,1,69,A4,163.25,0.25,163.5,
kern/sonata08-1.krn,1,spine_0,1,65,F4,163.5,0.25,163.75,
kern/sonata08-1.krn,1,spine_1,1,79,G5,163.5,0.5,164.0,
kern/sonata08-1.krn,1,spine_0,1,67,G4,163.75,0.25,164.0,
kern/sonata08-1.krn,1,spine_0,1,64,E4,164.0,0.25,164.25,
kern/sonata08-1.krn,1,spine_1,1,76,E5,164.0,1.0,165.0,
kern/sonata08-1.krn,1,spine_1,2,84,C6,164.0,1.0,165.0,
kern/sonata08-1.krn,1,spine_0,1,65,F4,164.25,0.25,164.5,
kern/sonata08-1.krn,1,spine_0,1,62,D4,164.5,0.25,164.75,
kern/sonata08-1.krn,1,spine_0,1,64,E4,164.75,0.25,165.0,
kern/sonata08-1.krn,1,spine_0,1,60,C4,165.0,0.25,165.25,
kern/sonata08-1.krn,1,spine_1,1,79,G5,165.0,0.75,165.75,
kern/sonata08-1.krn,1,spine_0,1,62,D4,165.25,0.25,165.5,
kern/sonata08-1.krn,1,spine_0,1,59,B3,165.5,0.25,165.75,
kern/sonata08-1.krn,1,spine_0,1,60,C4,165.75,0.25,166.0,
kern/sonata08-1.krn,1,spine_1,1,78,F#5,165.75,0.125,165.875,
kern/sonata08-1.krn,1,spine_1,1,79,G5,165.875,0.125,166.0,
kern/sonata08-1.krn,1,spine_0,1,57,A3,166.0,0.25,166.25,
kern/sonata08-1.krn,1,spine_1,1,84,C6,166.0,2.0,168.0,start
kern/sonata08-1.krn,1,spine_0,1,59,B3,166.25,0.25,166.5,
kern/sonata08-1.krn,1,spine_0,1,55,G3,166.5,0.25,166.75,
kern/sonata08-1.krn,1,spine_0,1,57,A3,166.75,0.25,167.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,167.0,0.25,167.25,
kern/sonata08-1.krn,1,spine_1,1,76,E5,167.0,0.75,167.75,
kern/sonata08-1.krn,1,spine_0,1,55,G3,167.25,0.25,167.5,
kern/sonata08-1.krn,1,spine_0,1,52,E3,167.5,0.25,167.75,
kern/sonata08-1.krn,1,spine_0,1,53,F3,167.75,0.25,168.0,
kern/sonata08-1.krn,1,spine_1,1,74,D5,167.75,0.125,167.875,
kern/sonata08-1.krn,1,spine_1,1,76,E5,167.875,0.125,168.0,
kern/sonata08-1.krn,1,spine_0,1,50,D3,168.0,0.25,168.25,
kern/sonata08-1.krn,1,spine_1,1,77,F5,168.0,3.0,171.0,
kern/sonata08-1.krn,1,spine_1,1,84,C6,168.0,1.0,169.0,stop
kern/sonata08-1.krn,1,spine_0,1,52,E3,168.25,0.25,168.5,
kern/sonata08-1.krn,1,spine_0,1,48,C3,168.5,0.25,168.75,
kern/sonata08-1.krn,1,spine_0,1,50,D3,168.75,0.25,169.0,
kern/sonata08-1.krn,1,spine_0,1,47,B2,169.0,0.25,169.25,
kern/sonata08-1.krn,1,spine_1,1,86,D6,169.0,0.75,169.75,
kern/sonata08-1.krn,1,spine_0,1,48,C3,169.25,0.25,169.5,
kern/sonata08-1.krn,1,spine_0,1,45,A2,169.5,0.25,169.75,
kern/sonata08-1.krn,1,spine_0,1,47,B2,169.75,0.25,170.0,
kern/sonata08-1.krn,1,spine_1,1,88,E6,169.75,0.25,170.0,
kern/sonata08-1.krn,1,spine_0,1,43,G2,170.0,0.25,170.25,
kern/sonata08-1.krn,1,spine_1,1,89,F6,170.0,1.0,171.0,
kern/sonata08-1.krn,1,spine_0,1,45,A2,170.25,0.25,170.5,
kern/sonata08-1.krn,1,spine_0,1,41,F2,170.5,0.25,170.75,
kern/sonata08-1.krn,1,spine_0,1,43,G2,170.75,0.25,171.0,
kern/sonata08-1.krn,1,spine_0,1,40,E2,171.0,0.25,171.25,
kern/sonata08-1.krn,1,spine_1,1,79,G5,171.0,1.0,172.0,start
kern/sonata08-1.krn,1,spine_1,1,83,B5,171.0,0.75,171.75,
kern/sonata08-1.krn,1,spine_0,1,41,F2,171.25,0.25,171.5,
kern/sonata08-1.krn,1,spine_0,1,38,D2,171.5,0.25,171.75,
kern/sonata08-1.krn,1,spine_0,1,41,F2,171.75,0.25,172.0,
kern/sonata08-1.krn,1,spine_1,1,81,A5,171.75,0.125,171.875,
kern/sonata08-1.krn,1,spine_1,1,83,B5,171.875,0.125,172.0,
kern/sonata08-1.krn,1,spine_0,1,40,E2,172.0,0.5,172.5,
kern/sonata08-1.krn,1,spine_1,1,79,G5,172.0,0.25,172.25,stop
kern/sonata08-1.krn,1,spine_1,1,84,C6,172.0,0.25,172.25,
kern/sonata08-1.krn,1,spine_1,1,83,B5,172.25,0.25,172.5,
kern/sonata08-1.krn,1,spine_1,1,84,C6,172.5,0.25,172.75,
kern/sonata08-1.krn,1,spine_1,1,79,G5,172.75,0.25,173.0,
kern/sonata08-1.krn,1,spine_0,1,41,F2,173.0,0.5,173.5,
kern/sonata08-1.krn,1,spine_1,1,74,D5,173.0,0.5,173.5,
kern/sonata08-1.krn,1,spine_1,1,83,B5,173.0,0.25,173.25,
kern/sonata08-1.krn,1,spine_1,1,81,A5,173.25,0.25,173.5,
kern/sonata08-1.krn,1,spine_1,1,79,G5,173.5,0.25,173.75,
kern/sonata08-1.krn,1,spine_1,1,77,F5,173.75,0.25,174.0,
kern/sonata08-1.krn,1,spine_0,1,43,G2,174.0,0.5,174.5,
kern/sonata08-1.krn,1,spine_1,1,72,C5,174.0,0.25,174.25,
kern/sonata08-1.krn,1,spine_1,1,76,E5,174.0,0.25,174.25,
kern/sonata08-1.krn,1,spine_1,1,77,F5,174.25,0.25,174.5,
kern/sonata08-1.krn,1,spine_1,1,79,G5,174.5,0.25,174.75,
kern/sonata08-1.krn,1,spine_1,1,76,E5,174.75,0.25,175.0,
kern/sonata08-1.krn,1,spine_0,1,31,G1,175.0,0.5,175.5,
kern/sonata08-1.krn,1,spine_1,1,71,B4,175.0,0.25,175.25,
kern/sonata08-1.krn,1,spine_1,1,74,D5,175.0,0.25,175.25,
kern/sonata08-1.krn,1,spine_1,1,76,E5,175.25,0.25,175.5,
kern/sonata08-1.krn,1,spine_1,1,77,F5,175.5,0.25,175.75,
kern/sonata08-1.krn,1,spine_1,1,74,D5,175.75,0.25,176.0,
kern/sonata08-1.krn,1,spine_0,1,60,C4,176.0,0.25,176.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,176.0,1.0,177.0,
kern/sonata08-1.krn,1,spine_0,1,62,D4,176.25,0.25,176.5,
kern/sonata08-1.krn,1,spine_0,1,64,E4,176.5,0.25,176.75,
kern/sonata08-1.krn,1,spine_0,1,62,D4,176.75,0.25,177.0,
kern/sonata08-1.krn,1,spine_0,1,60,C4,177.0,0.25,177.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,177.0,0.75,177.75,
kern/sonata08-1.krn,1,spine_1,2,76,E5,177.0,0.75,177.75,
kern/sonata08-1.krn,1,spine_0,1,59,B3,177.25,0.25,177.5,
kern/sonata08-1.krn,1,spine_0,1,57,A3,177.5,0.25,177.75,
kern/sonata08-1.krn,1,spine_0,1,56,G#3,177.75,0.25,178.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,177.75,0.25,178.0,
kern/sonata08-1.krn,1,spine_1,2,76,E5,177.75,0.25,178.0,
kern/sonata08-1.krn,1,spine_0,1,57,A3,178.0,0.25,178.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,178.0,1.0,179.0,
kern/sonata08-1.krn,1,spine_1,2,76,E5,178.0,1.0,179.0,
kern/sonata08-1.krn,1,spine_0,1,59,B3,178.25,0.25,178.5,
kern/sonata08-1.krn,1,spine_0,1,60,C4,178.5,0.25,178.75,
kern/sonata08-1.krn,1,spine_0,1,59,B3,178.75,0.25,179.0,
kern/sonata08-1.krn,1,spine_0,1,57,A3,179.0,0.25,179.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,179.0,0.75,179.75,
kern/sonata08-1.krn,1,spine_1,2,76,E5,179.0,0.75,179.75,
kern/sonata08-1.krn,1,spine_0,1,55,G3,179.25,0.25,179.5,
kern/sonata08-1.krn,1,spine_0,1,53,F3,179.5,0.25,179.75,
kern/sonata08-1.krn,1,spine_0,1,52,E3,179.75,0.25,180.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,179.75,0.25,180.0,
kern/sonata08-1.krn,1,spine_1,2,76,E5,179.75,0.25,180.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,180.0,0.25,180.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,180.0,1.0,181.0,
kern/sonata08-1.krn,1,spine_1,2,74,D5,180.0,1.0,181.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,180.25,0.25,180.5,
kern/sonata08-1.krn,1,spine_0,1,57,A3,180.5,0.25,180.75,
kern/sonata08-1.krn,1,spine_0,1,55,G3,180.75,0.25,181.0,
kern/sonata08-1.krn,1,spine_0,1,53,F3,181.0,0.25,181.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,181.0,0.75,181.75,
kern/sonata08-1.krn,1,spine_1,2,74,D5,181.0,0.75,181.75,
kern/sonata08-1.krn,1,spine_0,1,50,D3,181.25,0.25,181.5,
kern/sonata08-1.krn,1,spine_0,1,52,E3,181.5,0.25,181.75,
kern/sonata08-1.krn,1,spine_0,1,53,F3,181.75,0.25,182.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,181.75,0.25,182.0,
kern/sonata08-1.krn,1,spine_1,2,74,D5,181.75,0.25,182.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,182.0,0.25,182.25,
kern/sonata08-1.krn,1,spine_1,1,71,B4,182.0,1.0,183.0,
kern/sonata08-1.krn,1,spine_1,2,74,D5,182.0,1.0,183.0,
kern/sonata08-1.krn,1,spine_0,1,54,F#3,182.25,0.25,182.5,
kern/sonata08-1.krn,1,spine_0,1,55,G3,182.5,0.25,182.75,
kern/sonata08-1.krn,1,spine_0,1,54,F#3,182.75,0.25,183.0,
kern/sonata08-1.krn,1,spine_0,1,55,G3,183.0,0.25,183.25,
kern/sonata08-1.krn,1,spine_1,1,71,B4,183.0,0.75,183.75,
kern/sonata08-1.krn,1,spine_1,2,79,G5,183.0,0.75,183.75,
kern/sonata08-1.krn,1,spine_0,1,53,F3,183.25,0.25,183.5,
kern/sonata08-1.krn,1,spine_0,1,52,E3,183.5,0.25,183.75,
kern/sonata08-1.krn,1,spine_0,1,50,D3,183.75,0.25,184.0,
kern/sonata08-1.krn,1,spine_1,1,71,B4,183.75,0.25,184.0,
kern/sonata08-1.krn,1,spine_1,2,79,G5,183.75,0.25,184.0,
kern/sonata08-1.krn,1,spine_0,1,48,C3,184.0,0.25,184.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,184.0,1.0,185.0,
kern/sonata08-1.krn,1,spine_1,2,76,E5,184.0,1.0,185.0,
kern/sonata08-1.krn,1,spine_0,1,50,D3,184.25,0.25,184.5,
kern/sonata08-1.krn,1,spine_0,1,52,E3,184.5,0.25,184.75,
kern/sonata08-1.krn,1,spine_0,1,50,D3,184.75,0.25,185.0,
kern/sonata08-1.krn,1,spine_0,1,48,C3,185.0,0.25,185.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,185.0,0.75,185.75,
kern/sonata08-1.krn,1,spine_1,2,76,E5,185.0,0.75,185.75,
kern/sonata08-1.krn,1,spine_1,3,84,C6,185.0,0.75,185.75,
kern/sonata08-1.krn,1,spine_0,1,47,B2,185.25,0.25,185.5,
kern/sonata08-1.krn,1,spine_0,1,45,A2,185.5,0.25,185.75,
kern/sonata08-1.krn,1,spine_0,1,44,G#2,185.75,0.25,186.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,185.75,0.25,186.0,
kern/sonata08-1.krn,1,spine_1,2,76,E5,185.75,0.25,186.0,
kern/sonata08-1.krn,1,spine_1,3,84,C6,185.75,0.25,186.0,
kern/sonata08-1.krn,1,spine_0,1,45,A2,186.0,0.25,186.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,186.0,1.0,187.0,
kern/sonata08-1.krn,1,spine_1,2,76,E5,186.0,1.0,187.0,
kern/sonata08-1.krn,1,spine_1,3,84,C6,186.0,1.0,187.0,
kern/sonata08-1.krn,1,spine_0,1,47,B2,186.25,0.25,186.5,
kern/sonata08-1.krn,1,spine_0,1,48,C3,186.5,0.25,186.75,
kern/sonata08-1.krn,1,spine_0,1,47,B2,186.75,0.25,187.0,
kern/sonata08-1.krn,1,spine_0,1,45,A2,187.0,0.25,187.25,
kern/sonata08-1.krn,1,spine_1,1,72,C5,187.0,0.75,187.75,
kern/sonata08-1.krn,1,spine_1,2,76,E5,187.0,0.75,187.75,
kern/sonata08-1.krn,1,spine_1,3,84,C6,187.0,0.75,187.75,
kern/sonata08-1.krn,1,spine_0,1,43,G2,187.25,0.25,187.5,
kern/sonata08-1.krn,1,spine_0,1,41,F2,187.5,0.25,187.75,
kern/sonata08-1.krn,1,spine_0,1,40,E2,187.75,0.25,188.0,
kern/sonata08-1.krn,1,spine_1,1,72,C5,187.75,0.25,188.0,
