# unit,quarterLength
# source,OpenScore/Lieder
# source_path,scores/Schubert,_Franz/Schwanengesang,_D.957/4_Ständchen/lc5004835.mxl
# license,CC0-1.0
source_file,part,chord_index,pitch,note,start_quarter,duration_quarter,end_quarter,tie
lc5004835.mxl,P2-Staff1,2,69,A4,114.75,0.25,115.0,
lc5004835.mxl,P2-Staff1,1,61,C#4,115.0,0.75,115.75,
lc5004835.mxl,P2-Staff1,2,73,C#5,115.0,0.75,115.75,
lc5004835.mxl,P2-Staff2,1,52,E3,115.0,0.5,115.5,
lc5004835.mxl,P2-Staff2,2,55,G3,115.0,0.5,115.5,
lc5004835.mxl,Voice,1,73,C#5,115.0,1.0,116.0,
lc5004835.mxl,P2-Staff2,1,45,A2,115.5,0.5,116.0,
lc5004835.mxl,P2-Staff2,2,52,E3,115.5,0.5,116.0,
lc5004835.mxl,P2-Staff1,1,61,C#4,115.75,0.25,116.0,
lc5004835.mxl,P2-Staff1,2,73,C#5,115.75,0.25,116.0,
lc5004835.mxl,P2-Staff1,1,64,E4,116.0,0.75,116.75,
lc5004835.mxl,P2-Staff1,2,76,E5,116.0,0.75,116.75,
lc5004835.mxl,P2-Staff2,1,46,B-2,116.0,0.5,116.5,
lc5004835.mxl,P2-Staff2,2,49,C#3,116.0,0.5,116.5,
lc5004835.mxl,P2-Staff2,3,52,E3,116.0,0.5,116.5,
lc5004835.mxl,P2-Staff2,1,49,C#3,116.5,0.5,117.0,
lc5004835.mxl,P2-Staff2,2,52,E3,116.5,0.5,117.0,
lc5004835.mxl,P2-Staff2,3,55,G3,116.5,0.5,117.0,
lc5004835.mxl,P2-Staff1,1,64,E4,116.75,0.25,117.0,
lc5004835.mxl,P2-Staff1,2,76,E5,116.75,0.25,117.0,
lc5004835.mxl,P2-Staff1,1,62,D4,117.0,1.0,118.0,
lc5004835.mxl,P2-Staff1,2,74,D5,117.0,1.0,118.0,
lc5004835.mxl,P2-Staff2,1,33,A1,117.0,0.5,117.5,
lc5004835.mxl,P2-Staff2,2,45,A2,117.0,0.5,117.5,
lc5004835.mxl,Voice,1,69,A4,117.0,1.5,118.5,
lc5004835.mxl,P2-Staff2,1,45,A2,117.5,0.5,118.0,
lc5004835.mxl,P2-Staff2,2,52,E3,117.5,0.5,118.0,
lc5004835.mxl,P2-Staff1,1,61,C#4,118.0,1.0,119.0,
lc5004835.mxl,P2-Staff1,2,73,C#5,118.0,1.0,119.0,
lc5004835.mxl,P2-Staff2,1,52,E3,118.0,0.5,118.5,
lc5004835.mxl,P2-Staff2,2,55,G3,118.0,0.5,118.5,
lc5004835.mxl,P2-Staff2,1,45,A2,118.5,0.5,119.0,
lc5004835.mxl,P2-Staff2,2,52,E3,118.5,0.5,119.0,
lc5004835.mxl,Voice,1,73,C#5,118.5,0.5,119.0,
lc5004835.mxl,P2-Staff2,1,46,B-2,119.0,0.5,119.5,
lc5004835.mxl,P2-Staff2,2,49,C#3,119.0,0.5,119.5,
lc5004835.mxl,P2-Staff2,3,52,E3,119.0,0.5,119.5,
lc5004835.mxl,Voice,1,76,E5,119.0,0.75,119.75,
lc5004835.mxl,P2-Staff2,1,49,C#3,119.5,0.5,120.0,
lc5004835.mxl,P2-Staff2,2,52,E3,119.5,0.5,120.0,
lc5004835.mxl,P2-Staff2,3,55,G3,119.5,0.5,120.0,
lc5004835.mxl,Voice,1,74,D5,119.75,0.25,120.0,
lc5004835.mxl,P2-Staff1,1,57,A3,120.0,1.5,121.5,
lc5004835.mxl,P2-Staff1,2,69,A4,120.0,1.5,121.5,
lc5004835.mxl,P2-Staff2,1,33,A1,120.0,0.5,120.5,
lc5004835.mxl,P2-Staff2,2,45,A2,120.0,0.5,120.5,
lc5004835.mxl,Voice,1,73,C#5,120.0,2.0,122.0,
lc5004835.mxl,P2-Staff2,1,45,A2,120.5,0.5,121.0,
lc5004835.mxl,P2-Staff2,2,52,E3,120.5,0.5,121.0,
lc5004835.mxl,P2-Staff2,1,52,E3,121.0,0.5,121.5,
lc5004835.mxl,P2-Staff2,2,55,G3,121.0,0.5,121.5,
lc5004835.mxl,P2-Staff1,1,61,C#4,121.5,0.5,122.0,
lc5004835.mxl,P2-Staff1,2,73,C#5,121.5,0.5,122.0,
lc5004835.mxl,P2-Staff2,1,45,A2,121.5,0.5,122.0,
lc5004835.mxl,P2-Staff2,2,52,E3,121.5,0.5,122.0,
lc5004835.mxl,P2-Staff1,1,64,E4,122.0,0.75,122.75,
lc5004835.mxl,P2-Staff1,2,76,E5,122.0,0.75,122.75,
lc5004835.mxl,P2-Staff2,1,46,A#2,122.0,0.5,122.5,
lc5004835.mxl,P2-Staff2,2,49,C#3,122.0,0.5,122.5,
lc5004835.mxl,P2-Staff2,3,52,E3,122.0,0.5,122.5,
lc5004835.mxl,P2-Staff2,1,49,C#3,122.5,0.5,123.0,
lc5004835.mxl,P2-Staff2,2,52,E3,122.5,0.5,123.0,
lc5004835.mxl,P2-Staff2,3,55,G3,122.5,0.5,123.0,
lc5004835.mxl,P2-Staff1,1,74,D5,122.75,0.25,123.0,
lc5004835.mxl,P2-Staff1,1,64,E4,123.0,3.0,126.0,
lc5004835.mxl,P2-Staff1,2,66,F#4,123.0,3.0,126.0,
lc5004835.mxl,P2-Staff1,3,73,C#5,123.0,3.0,126.0,
lc5004835.mxl,P2-Staff2,1,34,A#1,123.0,0.5,123.5,
lc5004835.mxl,P2-Staff2,2,46,A#2,123.0,0.5,123.5,
lc5004835.mxl,Voice,1,78,F#5,123.0,1.5,124.5,
lc5004835.mxl,P2-Staff2,1,52,E3,123.5,0.5,124.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,123.5,0.5,124.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,124.0,0.5,124.5,
lc5004835.mxl,P2-Staff2,2,61,C#4,124.0,0.5,124.5,
lc5004835.mxl,P2-Staff2,1,52,E3,124.5,0.5,125.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,124.5,0.5,125.0,
lc5004835.mxl,Voice,1,76,E5,124.5,0.5,125.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,125.0,0.5,125.5,
lc5004835.mxl,P2-Staff2,2,61,C#4,125.0,0.5,125.5,
lc5004835.mxl,Voice,1,76,E5,125.0,0.3333333333333333,125.33333333333333,
lc5004835.mxl,Voice,1,74,D5,125.33333333333333,0.3333333333333333,125.66666666666666,
lc5004835.mxl,P2-Staff2,1,52,E3,125.5,0.5,126.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,125.5,0.5,126.0,
lc5004835.mxl,Voice,1,73,C#5,125.66666666666667,0.3333333333333333,126.0,
lc5004835.mxl,P2-Staff1,1,62,D4,126.0,2.0,128.0,
lc5004835.mxl,P2-Staff1,2,66,F#4,126.0,2.0,128.0,
lc5004835.mxl,P2-Staff1,3,71,B4,126.0,2.0,128.0,
lc5004835.mxl,P2-Staff2,1,35,B1,126.0,0.5,126.5,
lc5004835.mxl,P2-Staff2,2,47,B2,126.0,0.5,126.5,
lc5004835.mxl,Voice,1,71,B4,126.0,0.75,126.75,
lc5004835.mxl,P2-Staff2,1,50,D3,126.5,0.5,127.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,126.5,0.5,127.0,
lc5004835.mxl,Voice,1,73,C#5,126.75,0.25,127.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,127.0,0.5,127.5,
lc5004835.mxl,P2-Staff2,2,59,B3,127.0,0.5,127.5,
lc5004835.mxl,Voice,1,74,D5,127.0,1.0,128.0,
lc5004835.mxl,P2-Staff2,1,50,D3,127.5,0.5,128.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,127.5,0.5,128.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,128.0,0.5,128.5,
lc5004835.mxl,P2-Staff2,2,59,B3,128.0,0.5,128.5,
lc5004835.mxl,Voice,1,71,B4,128.0,0.5,128.5,
lc5004835.mxl,P2-Staff2,1,50,D3,128.5,0.5,129.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,128.5,0.5,129.0,
lc5004835.mxl,P2-Staff1,1,64,E4,129.0,1.0,130.0,
lc5004835.mxl,P2-Staff1,2,67,G4,129.0,1.0,130.0,
lc5004835.mxl,P2-Staff1,1,71,B4,129.0,0.75,129.75,
lc5004835.mxl,P2-Staff2,1,35,B1,129.0,0.5,129.5,
lc5004835.mxl,P2-Staff2,2,47,B2,129.0,0.5,129.5,
lc5004835.mxl,P2-Staff2,1,47,B2,129.5,0.5,130.0,
lc5004835.mxl,P2-Staff2,2,52,E3,129.5,0.5,130.0,
lc5004835.mxl,P2-Staff2,3,55,G3,129.5,0.5,130.0,
lc5004835.mxl,P2-Staff1,1,73,C#5,129.75,0.25,130.0,
lc5004835.mxl,P2-Staff1,1,64,E4,130.0,2.0,132.0,
lc5004835.mxl,P2-Staff1,2,67,G4,130.0,2.0,132.0,
lc5004835.mxl,P2-Staff1,1,74,D5,130.0,1.0,131.0,
lc5004835.mxl,P2-Staff2,1,52,E3,130.0,0.5,130.5,
lc5004835.mxl,P2-Staff2,2,55,G3,130.0,0.5,130.5,
lc5004835.mxl,P2-Staff2,3,59,B3,130.0,0.5,130.5,
lc5004835.mxl,P2-Staff2,1,47,B2,130.5,0.5,131.0,
lc5004835.mxl,P2-Staff2,2,52,E3,130.5,0.5,131.0,
lc5004835.mxl,P2-Staff2,3,55,G3,130.5,0.5,131.0,
lc5004835.mxl,P2-Staff1,1,71,B4,131.0,0.5,131.5,
lc5004835.mxl,P2-Staff2,1,52,E3,131.0,0.5,131.5,
lc5004835.mxl,P2-Staff2,2,55,G3,131.0,0.5,131.5,
lc5004835.mxl,P2-Staff2,3,59,B3,131.0,0.5,131.5,
lc5004835.mxl,P2-Staff2,1,47,B2,131.5,0.5,132.0,
lc5004835.mxl,P2-Staff2,2,52,E3,131.5,0.5,132.0,
lc5004835.mxl,P2-Staff2,3,55,G3,131.5,0.5,132.0,
lc5004835.mxl,P2-Staff1,1,62,D4,132.0,1.0,133.0,
lc5004835.mxl,P2-Staff1,2,66,F#4,132.0,1.0,133.0,
lc5004835.mxl,P2-Staff1,1,71,B4,132.0,0.75,132.75,
lc5004835.mxl,P2-Staff2,1,35,B1,132.0,0.5,132.5,
lc5004835.mxl,P2-Staff2,2,47,B2,132.0,0.5,132.5,
lc5004835.mxl,P2-Staff2,1,47,B2,132.5,0.5,133.0,
lc5004835.mxl,P2-Staff2,2,50,D3,132.5,0.5,133.0,
lc5004835.mxl,P2-Staff2,3,54,F#3,132.5,0.5,133.0,
lc5004835.mxl,P2-Staff1,1,73,C#5,132.75,0.25,133.0,
lc5004835.mxl,P2-Staff1,1,62,D4,133.0,2.0,135.0,
lc5004835.mxl,P2-Staff1,2,66,F#4,133.0,2.0,135.0,
lc5004835.mxl,P2-Staff1,1,74,D5,133.0,1.0,134.0,
lc5004835.mxl,P2-Staff2,1,50,D3,133.0,0.5,133.5,
lc5004835.mxl,P2-Staff2,2,54,F#3,133.0,0.5,133.5,
lc5004835.mxl,P2-Staff2,3,59,B3,133.0,0.5,133.5,
lc5004835.mxl,P2-Staff2,1,47,B2,133.5,0.5,134.0,
lc5004835.mxl,P2-Staff2,2,50,D3,133.5,0.5,134.0,
lc5004835.mxl,P2-Staff2,3,54,F#3,133.5,0.5,134.0,
lc5004835.mxl,P2-Staff1,1,71,B4,134.0,0.5,134.5,
lc5004835.mxl,P2-Staff2,1,50,D3,134.0,0.5,134.5,
lc5004835.mxl,P2-Staff2,2,54,F#3,134.0,0.5,134.5,
lc5004835.mxl,P2-Staff2,3,59,B3,134.0,0.5,134.5,
lc5004835.mxl,P2-Staff2,1,47,B2,134.5,0.5,135.0,
lc5004835.mxl,P2-Staff2,2,50,D3,134.5,0.5,135.0,
lc5004835.mxl,P2-Staff2,3,54,F#3,134.5,0.5,135.0,
lc5004835.mxl,P2-Staff2,1,31,G1,135.0,2.0,137.0,
lc5004835.mxl,P2-Staff2,2,43,G2,135.0,2.0,137.0,
lc5004835.mxl,Voice,1,71,B4,135.0,0.0,135.0,
lc5004835.mxl,Voice,1,71,B4,135.0,0.3333333333333333,135.33333333333334,
lc5004835.mxl,Voice,1,73,C#5,135.0,0.0,135.0,
lc5004835.mxl,Voice,1,70,A#4,135.33333333333334,0.3333333333333333,135.66666666666669,
lc5004835.mxl,P2-Staff1,1,55,G3,135.5,0.5,136.0,
lc5004835.mxl,P2-Staff1,2,59,B3,135.5,0.5,136.0,
lc5004835.mxl,P2-Staff1,3,62,D4,135.5,0.5,136.0,
lc5004835.mxl,Voice,1,71,B4,135.66666666666666,0.3333333333333333,136.0,
lc5004835.mxl,P2-Staff1,1,59,B3,136.0,0.5,136.5,
lc5004835.mxl,P2-Staff1,2,62,D4,136.0,0.5,136.5,
lc5004835.mxl,P2-Staff1,3,67,G4,136.0,0.5,136.5,
lc5004835.mxl,Voice,1,74,D5,136.0,1.5,137.5,
lc5004835.mxl,P2-Staff1,1,55,G3,136.5,0.5,137.0,
lc5004835.mxl,P2-Staff1,2,59,B3,136.5,0.5,137.0,
lc5004835.mxl,P2-Staff1,3,62,D4,136.5,0.5,137.0,
lc5004835.mxl,P2-Staff1,1,59,B3,137.0,0.5,137.5,
lc5004835.mxl,P2-Staff1,2,62,D4,137.0,0.5,137.5,
lc5004835.mxl,P2-Staff1,3,67,G4,137.0,0.5,137.5,
lc5004835.mxl,P2-Staff1,1,55,G3,137.5,0.5,138.0,
lc5004835.mxl,P2-Staff1,2,59,B3,137.5,0.5,138.0,
lc5004835.mxl,P2-Staff1,3,62,D4,137.5,0.5,138.0,
lc5004835.mxl,Voice,1,71,B4,137.5,0.5,138.0,
lc5004835.mxl,P2-Staff2,1,38,D2,138.0,2.0,140.0,
lc5004835.mxl,P2-Staff2,2,50,D3,138.0,2.0,140.0,
lc5004835.mxl,Voice,1,69,A4,138.0,3.0,141.0,
lc5004835.mxl,P2-Staff1,1,54,F#3,138.5,0.5,139.0,
lc5004835.mxl,P2-Staff1,2,57,A3,138.5,0.5,139.0,
lc5004835.mxl,P2-Staff1,3,62,D4,138.5,0.5,139.0,
lc5004835.mxl,P2-Staff1,1,57,A3,139.0,0.5,139.5,
lc5004835.mxl,P2-Staff1,2,62,D4,139.0,0.5,139.5,
lc5004835.mxl,P2-Staff1,3,66,F#4,139.0,0.5,139.5,
lc5004835.mxl,P2-Staff1,1,54,F#3,139.5,0.5,140.0,
lc5004835.mxl,P2-Staff1,2,57,A3,139.5,0.5,140.0,
lc5004835.mxl,P2-Staff1,3,62,D4,139.5,0.5,140.0,
lc5004835.mxl,P2-Staff1,1,57,A3,140.0,0.5,140.5,
lc5004835.mxl,P2-Staff1,2,62,D4,140.0,0.5,140.5,
lc5004835.mxl,P2-Staff1,3,66,F#4,140.0,0.5,140.5,
lc5004835.mxl,P2-Staff1,1,54,F#3,140.5,0.5,141.0,
lc5004835.mxl,P2-Staff1,2,57,A3,140.5,0.5,141.0,
lc5004835.mxl,P2-Staff1,3,62,D4,140.5,0.5,141.0,
lc5004835.mxl,P2-Staff1,1,67,G4,141.0,0.3333333333333333,141.33333333333334,
lc5004835.mxl,P2-Staff1,2,79,G5,141.0,0.3333333333333333,141.33333333333334,
lc5004835.mxl,P2-Staff2,1,33,A1,141.0,0.5,141.5,
lc5004835.mxl,P2-Staff2,2,45,A2,141.0,0.5,141.5,
lc5004835.mxl,Voice,1,76,E5,141.0,0.3333333333333333,141.33333333333334,
lc5004835.mxl,P2-Staff1,1,66,F#4,141.33333333333334,0.3333333333333333,141.66666666666669,
lc5004835.mxl,P2-Staff1,2,78,F#5,141.33333333333334,0.3333333333333333,141.66666666666669,
lc5004835.mxl,Voice,1,75,D#5,141.33333333333334,0.3333333333333333,141.66666666666669,
lc5004835.mxl,P2-Staff2,1,52,E3,141.5,0.5,142.0,
lc5004835.mxl,P2-Staff2,2,57,A3,141.5,0.5,142.0,
lc5004835.mxl,P2-Staff1,1,67,G4,141.66666666666666,0.3333333333333333,142.0,
lc5004835.mxl,P2-Staff1,2,79,G5,141.66666666666666,0.3333333333333333,142.0,
lc5004835.mxl,Voice,1,76,E5,141.66666666666666,0.3333333333333333,142.0,
lc5004835.mxl,P2-Staff1,1,71,B4,142.0,1.5,143.5,
lc5004835.mxl,P2-Staff1,2,83,B5,142.0,1.5,143.5,
lc5004835.mxl,P2-Staff2,1,57,A3,142.0,0.5,142.5,
lc5004835.mxl,P2-Staff2,2,61,C#4,142.0,0.5,142.5,
lc5004835.mxl,Voice,1,79,G5,142.0,1.5,143.5,
lc5004835.mxl,P2-Staff2,1,52,E3,142.5,0.5,143.0,
lc5004835.mxl,P2-Staff2,2,57,A3,142.5,0.5,143.0,
lc5004835.mxl,P2-Staff2,1,57,A3,143.0,0.5,143.5,
lc5004835.mxl,P2-Staff2,2,61,C#4,143.0,0.5,143.5,
lc5004835.mxl,P2-Staff1,1,67,G4,143.5,0.5,144.0,
lc5004835.mxl,P2-Staff1,2,79,G5,143.5,0.5,144.0,
lc5004835.mxl,P2-Staff2,1,52,E3,143.5,0.5,144.0,
lc5004835.mxl,P2-Staff2,2,57,A3,143.5,0.5,144.0,
lc5004835.mxl,Voice,1,73,C#5,143.5,0.5,144.0,
lc5004835.mxl,P2-Staff1,1,66,F#4,144.0,3.0,147.0,
lc5004835.mxl,P2-Staff1,2,78,F#5,144.0,3.0,147.0,
lc5004835.mxl,P2-Staff2,1,38,D2,144.0,0.5,144.5,
lc5004835.mxl,Voice,1,74,D5,144.0,3.0,147.0,
lc5004835.mxl,P2-Staff2,1,50,D3,144.5,0.5,145.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,144.5,0.5,145.0,
lc5004835.mxl,P2-Staff2,3,57,A3,144.5,0.5,145.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,145.0,0.5,145.5,
lc5004835.mxl,P2-Staff2,2,57,A3,145.0,0.5,145.5,
lc5004835.mxl,P2-Staff2,3,62,D4,145.0,0.5,145.5,
lc5004835.mxl,P2-Staff2,1,50,D3,145.5,0.5,146.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,145.5,0.5,146.0,
lc5004835.mxl,P2-Staff2,3,57,A3,145.5,0.5,146.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,146.0,0.5,146.5,
lc5004835.mxl,P2-Staff2,2,57,A3,146.0,0.5,146.5,
lc5004835.mxl,P2-Staff2,3,62,D4,146.0,0.5,146.5,
lc5004835.mxl,P2-Staff2,1,50,D3,146.5,0.5,147.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,146.5,0.5,147.0,
lc5004835.mxl,P2-Staff2,3,57,A3,146.5,0.5,147.0,
lc5004835.mxl,P2-Staff1,1,65,F4,147.0,3.0,150.0,
lc5004835.mxl,P2-Staff1,2,77,F5,147.0,3.0,150.0,
lc5004835.mxl,P2-Staff2,1,38,D2,147.0,0.5,147.5,
lc5004835.mxl,P2-Staff2,2,50,D3,147.0,0.5,147.5,
lc5004835.mxl,Voice,1,74,D5,147.0,1.0,148.0,
lc5004835.mxl,P2-Staff2,1,50,D3,147.5,0.5,148.0,
lc5004835.mxl,P2-Staff2,2,53,F3,147.5,0.5,148.0,
lc5004835.mxl,P2-Staff2,3,57,A3,147.5,0.5,148.0,
lc5004835.mxl,P2-Staff2,1,53,F3,148.0,0.5,148.5,
lc5004835.mxl,P2-Staff2,2,57,A3,148.0,0.5,148.5,
lc5004835.mxl,P2-Staff2,3,62,D4,148.0,0.5,148.5,
lc5004835.mxl,P2-Staff2,1,50,D3,148.5,0.5,149.0,
lc5004835.mxl,P2-Staff2,2,53,F3,148.5,0.5,149.0,
lc5004835.mxl,P2-Staff2,3,57,A3,148.5,0.5,149.0,
lc5004835.mxl,P2-Staff2,1,53,F3,149.0,0.5,149.5,
lc5004835.mxl,P2-Staff2,2,57,A3,149.0,0.5,149.5,
lc5004835.mxl,P2-Staff2,3,62,D4,149.0,0.5,149.5,
lc5004835.mxl,Voice,1,74,D5,149.0,1.0,150.0,
lc5004835.mxl,P2-Staff2,1,50,D3,149.5,0.5,150.0,
lc5004835.mxl,P2-Staff2,2,53,F3,149.5,0.5,150.0,
lc5004835.mxl,P2-Staff2,3,57,A3,149.5,0.5,150.0,
lc5004835.mxl,P2-Staff1,1,64,E4,150.0,3.0,153.0,
lc5004835.mxl,P2-Staff1,2,76,E5,150.0,3.0,153.0,
lc5004835.mxl,P2-Staff2,1,31,G1,150.0,0.5,150.5,
lc5004835.mxl,P2-Staff2,2,43,G2,150.0,0.5,150.5,
lc5004835.mxl,Voice,1,70,B-4,150.0,3.0,153.0,
lc5004835.mxl,P2-Staff2,1,52,E3,150.5,0.5,151.0,
lc5004835.mxl,P2-Staff2,2,55,G3,150.5,0.5,151.0,
lc5004835.mxl,P2-Staff2,1,55,G3,151.0,0.5,151.5,
lc5004835.mxl,P2-Staff2,2,58,B-3,151.0,0.5,151.5,
lc5004835.mxl,P2-Staff2,1,52,E3,151.5,0.5,152.0,
lc5004835.mxl,P2-Staff2,2,55,G3,151.5,0.5,152.0,
lc5004835.mxl,P2-Staff2,1,55,G3,152.0,0.5,152.5,
lc5004835.mxl,P2-Staff2,2,58,B-3,152.0,0.5,152.5,
lc5004835.mxl,P2-Staff2,1,52,E3,152.5,0.5,153.0,
lc5004835.mxl,P2-Staff2,2,55,G3,152.5,0.5,153.0,
lc5004835.mxl,P2-Staff1,1,61,C#4,153.0,3.0,156.0,
lc5004835.mxl,P2-Staff1,2,73,C#5,153.0,3.0,156.0,
lc5004835.mxl,P2-Staff2,1,33,A1,153.0,0.5,153.5,
lc5004835.mxl,P2-Staff2,2,45,A2,153.0,0.5,153.5,
lc5004835.mxl,Voice,1,69,A4,153.0,3.0,156.0,
lc5004835.mxl,P2-Staff2,1,52,E3,153.5,0.5,154.0,
lc5004835.mxl,P2-Staff2,2,55,G3,153.5,0.5,154.0,
lc5004835.mxl,P2-Staff2,1,55,G3,154.0,0.5,154.5,
lc5004835.mxl,P2-Staff2,2,57,A3,154.0,0.5,154.5,
lc5004835.mxl,P2-Staff2,1,52,E3,154.5,0.5,155.0,
lc5004835.mxl,P2-Staff2,2,55,G3,154.5,0.5,155.0,
lc5004835.mxl,P2-Staff2,1,55,G3,155.0,0.5,155.5,
lc5004835.mxl,P2-Staff2,2,57,A3,155.0,0.5,155.5,
lc5004835.mxl,P2-Staff2,1,52,E3,155.5,0.5,156.0,
lc5004835.mxl,P2-Staff2,2,55,G3,155.5,0.5,156.0,
lc5004835.mxl,P2-Staff1,1,62,D4,156.0,2.0,158.0,
lc5004835.mxl,P2-Staff1,2,74,D5,156.0,2.0,158.0,
lc5004835.mxl,P2-Staff2,1,38,D2,156.0,0.5,156.5,
lc5004835.mxl,Voice,1,66,F#4,156.0,3.0,159.0,
lc5004835.mxl,P2-Staff2,1,50,D3,156.5,0.5,157.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,156.5,0.5,157.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,157.0,0.5,157.5,
lc5004835.mxl,P2-Staff2,2,57,A3,157.0,0.5,157.5,
lc5004835.mxl,P2-Staff2,1,50,D3,157.5,0.5,158.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,157.5,0.5,158.0,
lc5004835.mxl,P2-Staff1,1,66,F#4,158.0,1.0,159.0,
lc5004835.mxl,P2-Staff1,2,69,A4,158.0,1.0,159.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,158.0,0.5,158.5,
lc5004835.mxl,P2-Staff2,2,57,A3,158.0,0.5,158.5,
lc5004835.mxl,P2-Staff2,1,50,D3,158.5,0.5,159.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,158.5,0.5,159.0,
lc5004835.mxl,P2-Staff1,1,67,G4,159.0,2.0,161.0,
lc5004835.mxl,P2-Staff1,2,70,B-4,159.0,2.0,161.0,
lc5004835.mxl,P2-Staff2,1,38,D2,159.0,0.5,159.5,
lc5004835.mxl,P2-Staff2,1,50,D3,159.5,0.5,160.0,
lc5004835.mxl,P2-Staff2,2,55,G3,159.5,0.5,160.0,
lc5004835.mxl,P2-Staff2,1,55,G3,160.0,0.5,160.5,
lc5004835.mxl,P2-Staff2,2,58,B-3,160.0,0.5,160.5,
lc5004835.mxl,P2-Staff2,1,50,D3,160.5,0.5,161.0,
lc5004835.mxl,P2-Staff2,2,55,G3,160.5,0.5,161.0,
lc5004835.mxl,P2-Staff1,1,70,B-4,161.0,0.75,161.75,
lc5004835.mxl,P2-Staff1,2,74,D5,161.0,0.75,161.75,
lc5004835.mxl,P2-Staff2,1,55,G3,161.0,0.5,161.5,
lc5004835.mxl,P2-Staff2,2,58,B-3,161.0,0.5,161.5,
lc5004835.mxl,P2-Staff2,1,50,D3,161.5,0.5,162.0,
lc5004835.mxl,P2-Staff2,2,55,G3,161.5,0.5,162.0,
lc5004835.mxl,P2-Staff1,1,67,G4,161.75,0.25,162.0,
lc5004835.mxl,P2-Staff1,2,70,B-4,161.75,0.25,162.0,
lc5004835.mxl,P2-Staff1,1,66,F#4,162.0,1.5,163.5,
lc5004835.mxl,P2-Staff1,2,69,A4,162.0,1.5,163.5,
lc5004835.mxl,P2-Staff2,1,38,D2,162.0,0.5,162.5,
lc5004835.mxl,P2-Staff2,1,50,D3,162.5,0.5,163.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,162.5,0.5,163.0,
lc5004835.mxl,P2-Staff2,1,54,F#3,163.0,0.5,163.5,
lc5004835.mxl,P2-Staff2,2,57,A3,163.0,0.5,163.5,
lc5004835.mxl,P2-Staff1,1,66,F#4,163.5,0.5,164.0,
lc5004835.mxl,P2-Staff1,2,69,A4,163.5,0.5,164.0,
lc5004835.mxl,P2-Staff2,1,50,D3,163.5,0.5,164.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,163.5,0.5,164.0,
lc5004835.mxl,P2-Staff1,1,66,F#4,164.0,0.5,164.5,
lc5004835.mxl,P2-Staff1,2,69,A4,164.0,0.5,164.5,
lc5004835.mxl,P2-Staff2,1,54,F#3,164.0,0.5,164.5,
lc5004835.mxl,P2-Staff2,2,57,A3,164.0,0.5,164.5,
lc5004835.mxl,P2-Staff1,1,66,F#4,164.5,0.5,165.0,
lc5004835.mxl,P2-Staff1,2,69,A4,164.5,0.5,165.0,
lc5004835.mxl,P2-Staff2,1,50,D3,164.5,0.5,165.0,
lc5004835.mxl,P2-Staff2,2,54,F#3,164.5,0.5,165.0,
lc5004835.mxl,P2-Staff1,1,67,G4,165.0,1.5,166.5,
lc5004835.mxl,P2-Staff1,2,69,A4,165.0,1.5,166.5,
lc5004835.mxl,P2-Staff2,1,33,A1,165.0,0.5,165.5,
lc5004835.mxl,P2-Staff2,1,45,A2,165.5,0.5,166.0,
lc5004835.mxl,P2-Staff2,2,52,E3,165.5,0.5,166.0,
lc5004835.mxl,P2-Staff2,1,52,E3,166.0,0.5,166.5,
lc5004835.mxl,P2-Staff2,2,55,G3,166.0,0.5,166.5,
lc5004835.mxl,P2-Staff1,1,61,C#4,166.5,0.5,167.0,
lc5004835.mxl,P2-Staff1,2,69,A4,166.5,0.5,167.0,
lc5004835.mxl,P2-Staff2,1,45,A2,166.5,0.5,167.0,
lc5004835.mxl,P2-Staff2,2,52,E3,166.5,0.5,167.0,
lc5004835.mxl,P2-Staff1,1,64,E4,167.0,0.5,167.5,
lc5004835.mxl,P2-Staff1,2,69,A4,167.0,0.5,167.5,
lc5004835.mxl,P2-Staff2,1,52,E3,167.0,0.5,167.5,
lc5004835.mxl,P2-Staff2,2,55,G3,167.0,0.5,167.5,
lc5004835.mxl,P2-Staff1,1,67,G4,167.5,0.5,168.0,
lc5004835.mxl,P2-Staff1,2,69,A4,167.5,0.5,168.0,
lc5004835.mxl,P2-Staff2,1,45,A2,167.5,0.5,168.0,
